subject,t_start_s,t_end_s,mean_eda,temp,emg,acc_rms,hr,hrv,state
S2,6990.0,7050.0,0.282539325,33.66566666666667,,0.9893951111675129,75.29411764705883,348.9452592530478,pozytywne
S2,7020.0,7080.0,0.3387257791666667,33.6945,,0.9910835243022729,76.8,412.9896848883724,pozytywne
S2,7050.0,7110.0,0.3086085583333334,33.68666666666666,,0.9913746783018605,67.36842105263158,406.6060693081728,pozytywne
S2,7080.0,7140.0,0.27109750416666667,33.65266666666666,,0.9921160544932737,62.950819672131146,251.61400948590025,pozytywne
S2,7110.0,7170.0,0.24568969999999996,33.629666666666665,,0.9928192568224532,65.64102564102564,213.99256150283847,pozytywne
S2,7140.0,7200.0,0.22780442916666666,33.63366666666666,,0.9933055655809883,68.57142857142857,134.90012190146683,pozytywne
S2,7170.0,7230.0,0.21326672500000002,33.646833333333326,,0.9933722149389957,67.36842105263158,218.83970499624408,pozytywne
S2,7200.0,7260.0,0.20101948333333333,33.6625,,0.9933985894352607,67.36842105263158,206.8702048657182,pozytywne
S2,7230.0,7290.0,0.19075291666666666,33.71666666666667,,0.9934885013428995,67.36842105263158,56.88711399845686,pozytywne
S2,7260.0,7320.0,0.18318768749999997,33.83766666666667,,0.9925681076326857,64.0,117.69775518989694,pozytywne
S2,7290.0,7350.0,0.17833997083333333,34.01416666666666,,0.9914267855981951,62.950819672131146,235.52945912432324,pozytywne
S2,7320.0,7380.0,0.17492313333333334,34.18033333333333,,0.9909735672976777,60.95238095238095,192.02119508630742,pozytywne
S2,7350.0,7410.0,0.17223764583333334,34.28516666666666,,0.9909241967587692,63.47107438016529,160.3840711005098,pozytywne
S2,7380.0,7440.0,0.16869254583333332,34.330999999999996,,0.9907460676371517,63.47107438016529,159.58463353806843,pozytywne
S2,7410.0,7470.0,0.14654684166666668,34.37216666666666,,0.9907597245976676,61.935483870967744,370.59711026565617,pozytywne
S2,7440.0,7500.0,0.11646225,34.41583333333333,,0.9872662430825251,61.935483870967744,363.72334123584204,pozytywne
S2,7470.0,7530.0,0.09695929583333333,34.43333333333333,,0.989294398981558,64.0,341.1363979686534,pozytywne
S2,7500.0,7560.0,0.10600337083333335,34.42766666666667,,1.0262399064155068,72.45283018867924,328.8895376040447,naturalne
S2,7530.0,7590.0,0.1459115625,34.393,,1.026403001829584,89.30232558139535,289.0503180905033,pozytywne
S2,7560.0,7620.0,0.1663701875,34.32,,1.0101668434382878,81.70212765957447,261.77998445734625,pozytywne
S2,7590.0,7650.0,0.18709879583333333,34.19883333333334,,1.0072647526243164,71.77570093457943,285.49921739239124,pozytywne
S2,7620.0,7680.0,0.30539215833333333,34.106500000000004,,0.9915416620159372,59.53488372093023,305.1323319764084,pozytywne
S2,7650.0,7710.0,0.39262633333333335,34.074666666666666,,0.9843589118570899,76.8,300.8346615105654,pozytywne
S2,7680.0,7740.0,0.39440428750000006,34.04816666666667,,0.9737543204140563,59.07692307692308,341.42301437498026,pozytywne
S2,7710.0,7770.0,0.3858727833333333,34.00766666666667,,0.9727112184784943,59.07692307692308,277.7629856353656,pozytywne
S2,7740.0,7800.0,0.34304966666666664,33.95450000000001,,0.9741316987796156,60.95238095238095,310.4408756628115,pozytywne
S2,7770.0,7830.0,0.3112993,33.895833333333336,,0.9753098412155142,65.08474576271186,349.3907975292826,pozytywne
S2,7800.0,7860.0,0.3771651625,33.849833333333336,,0.9790815503752135,69.81818181818181,404.1875601576969,pozytywne
S3,0.0,60.0,2.527798308333333,37.106833333333334,,1.0112513309417803,65.64102564102564,387.81774881595476,pozytywne
S3,30.0,90.0,3.087495308333333,31.229,,1.0299786018589991,66.20689655172414,431.6177668337979,stres
S3,60.0,120.0,3.4400771333333333,31.279666666666667,,1.0257184531234125,72.45283018867924,411.8284178463141,stres
S3,90.0,150.0,3.471619370833333,31.272333333333332,,1.013172163782026,63.47107438016529,431.85336192185486,stres
S3,120.0,180.0,3.473276008333334,31.200666666666667,,1.0095789840598568,64.0,252.4191795055183,stres
S3,150.0,210.0,3.2847230166666668,31.15433333333333,,1.008644281047246,61.935483870967744,205.47384600039547,stres
S3,180.0,240.0,3.0487211333333333,31.14666666666666,,1.0126085190299865,65.08474576271186,253.41908556137687,stres
S3,210.0,270.0,2.9497365624999996,31.134,,1.0135456340137483,64.53781512605042,272.97929903947227,stres
S3,240.0,300.0,3.0049058625000002,31.106333333333332,,1.0096138314101404,64.0,201.3014423645592,stres
S3,270.0,330.0,3.2616565125000005,31.107000000000003,,1.0109109348694154,67.96460176991151,234.367559405703,stres
S3,300.0,360.0,3.4640312124999997,31.126666666666665,,1.0106873501658091,66.20689655172414,177.9825305386551,stres
S3,330.0,390.0,3.5861499,31.175666666666665,,1.009143125181482,64.0,205.27731307145106,stres
S3,360.0,420.0,3.789098366666667,31.234333333333332,,1.009534087339055,64.0,195.2277804473982,stres
S3,390.0,450.0,3.9288854041666665,31.256666666666664,,1.00964731264891,62.950819672131146,227.27826136016904,stres
S3,420.0,480.0,4.207697954166666,31.22566666666667,,1.0093317784508353,65.08474576271186,235.50845380391075,stres
S3,450.0,510.0,4.400258679166667,31.199333333333335,,1.0097204600298448,65.08474576271186,171.20580508872482,stres
S3,480.0,540.0,4.7861850875,31.2,,1.0098200649361393,67.36842105263158,262.5894207963097,stres
S3,510.0,570.0,5.315906270833334,31.18066666666667,,1.0093970188890238,65.08474576271186,261.1599241795623,stres
S3,540.0,600.0,5.4884456166666675,31.186,,1.0105643241632725,64.0,316.0527023757926,stres
S3,570.0,630.0,5.5302241875,31.210666666666665,,1.0136854912752946,65.08474576271186,349.3891838293807,stres
S3,600.0,660.0,5.813529320833333,31.189333333333327,,1.0153252051417185,60.95238095238095,379.9023909185507,stres
S3,630.0,690.0,6.290380779166666,31.14933333333333,,1.0154728632870738,69.81818181818181,364.108685402449,stres
S3,660.0,720.0,6.340938658333333,31.13333333333333,,1.015605523098637,68.57142857142857,253.51641640984948,stres
S3,690.0,750.0,5.972772766666666,31.151666666666664,,1.0129175070989687,67.36842105263158,262.33941099574207,stres
S3,720.0,780.0,5.493848174999999,31.171000000000003,,1.0100437693274416,60.95238095238095,243.1705866422587,stres
S3,750.0,810.0,5.0555457875,31.17466666666667,,1.014676574616135,60.0,319.3454362855891,stres
S3,780.0,840.0,4.5689432666666665,31.179333333333336,,1.0220503574613837,65.64102564102564,337.6644561540178,stres
S3,810.0,870.0,4.2107648125,31.197333333333336,,1.0174868880484844,64.0,311.480392139021,stres
S3,840.0,900.0,3.954621354166667,31.282,,1.0111136976460136,61.935483870967744,163.616673549591,stres
S3,870.0,930.0,3.6481833,31.40666666666667,,1.011379122767909,66.20689655172414,162.89515784880874,stres
S3,900.0,960.0,3.3914429416666665,31.525666666666666,,1.0180307757872589,69.81818181818181,265.4506856008652,stres
S3,930.0,990.0,3.153021420833333,31.55,,1.0218898739748772,69.81818181818181,282.8799686296929,stres
S3,960.0,1020.0,2.82040595,31.528000000000002,,1.0087810303480866,63.47107438016529,346.61366216052846,stres
S3,990.0,1050.0,2.5460239874999995,31.562333333333335,,1.0062681471829307,59.07692307692308,343.046945179843,stres
S3,1020.0,1080.0,2.4047097125,31.641333333333332,,1.0146443158074576,59.07692307692308,318.6125805846277,naturalne
S3,1050.0,1110.0,2.53279415,31.704,,1.0293402878124005,60.95238095238095,347.00166606228277,naturalne
S3,1080.0,1140.0,2.793698516666667,31.69,,1.0318985749066774,65.08474576271186,419.6354864437029,stres
S3,1110.0,1170.0,2.9577347958333333,31.69433333333333,,1.0169584806548688,69.81818181818181,407.754329975653,stres
S3,1140.0,1200.0,3.64160175,31.69133333333333,,1.0127896448124958,71.11111111111111,229.59876949130862,stres
S3,1170.0,1230.0,5.021807437500001,31.664333333333335,,1.0103161173018258,73.14285714285714,294.6324579709557,stres
S3,1200.0,1260.0,6.08028485,31.748,,1.015309315922493,69.81818181818181,359.6313970014071,stres
S3,1230.0,1290.0,6.384144633333333,31.89966666666667,,1.0207372208594736,67.36842105263158,384.1263470011487,stres
S3,1260.0,1320.0,6.4407601916666675,32.0155,,1.0140306780343318,62.4390243902439,378.08953276456344,stres
S3,1290.0,1350.0,7.214080620833334,32.100833333333334,,1.00695440323767,65.08474576271186,314.3680828558971,stres
S3,1320.0,1380.0,8.032934704166667,32.14416666666666,,1.0132179692494363,66.78260869565217,372.8052252819301,stres
S3,1350.0,1410.0,7.943998983333333,32.29233333333333,,1.019863089355576,63.47107438016529,418.6708733962378,stres
S3,1380.0,1440.0,7.623049170833332,32.516666666666666,,1.017864756578182,62.950819672131146,405.6233633490196,stres
S3,1410.0,1470.0,6.953426725,32.61866666666666,,1.0169920972063944,86.29213483146067,441.3071108550582,stres
S3,1440.0,1500.0,6.194322341666666,32.6125,,1.0080437300486096,71.11111111111111,339.60351483155165,stres
S3,1470.0,1530.0,5.652407495833333,32.574666666666666,,1.0011862159146794,54.857142857142854,244.48007651442683,stres
S3,1500.0,1560.0,5.072379104166667,32.590500000000006,,1.0021512530662133,64.0,376.2451038672023,stres
S3,1530.0,1590.0,4.5681113374999995,32.646499999999996,,1.0045731666756235,56.470588235294116,348.5358781391127,stres
S3,1560.0,1620.0,4.0423370499999995,32.67766666666667,,1.0092256811215035,54.08450704225352,225.11650082641148,stres
S3,1590.0,1650.0,3.45235495,32.74433333333333,,1.0139059060047735,53.333333333333336,162.33022805742763,naturalne
S3,1620.0,1680.0,2.966206741666667,32.79633333333333,,1.0129687720964848,51.891891891891895,229.51620291129893,naturalne
S3,1650.0,1710.0,2.6055630250000004,32.741499999999995,,1.0092051604647314,53.333333333333336,249.23834762155033,naturalne
S3,1680.0,1740.0,2.371756566666667,32.712666666666664,,1.0043706003868456,52.96551724137931,358.0921833394721,naturalne
S3,1710.0,1770.0,2.198897629166667,32.782,,1.001533574285228,54.46808510638298,359.457033088686,naturalne
S3,1740.0,1800.0,2.094336629166667,32.834666666666664,,1.0062566625773832,57.744360902255636,267.8040725369222,naturalne
S3,1770.0,1830.0,2.0493861416666665,32.83533333333333,,1.0118802484084624,51.891891891891895,291.89908894170946,naturalne
S3,1800.0,1860.0,1.9153216416666665,32.826499999999996,,1.0134305285519467,49.87012987012987,298.4729997177245,naturalne
S3,1830.0,1890.0,1.7269478041666668,32.83016666666666,,1.0113770549752372,54.08450704225352,208.83585419524127,naturalne
S3,1860.0,1920.0,1.5376689000000001,32.84166666666667,,1.0110792411611056,65.08474576271186,290.4107072858196,naturalne
S3,1890.0,1950.0,1.3722074166666667,32.835,,1.0127861457709124,75.29411764705883,367.83560473052296,stres
S3,1920.0,1980.0,1.2601532083333333,32.884166666666665,,1.0121486046006958,64.0,337.01140161264453,naturalne
S3,1950.0,2010.0,1.1458600416666667,33.059333333333335,,1.0142403696638358,52.244897959183675,384.00569057050996,naturalne
S3,1980.0,2040.0,1.042724725,33.226000000000006,,1.0212082236333093,75.29411764705883,266.32915053955253,naturalne
S3,2010.0,2070.0,0.9888625541666668,33.261,,1.0089456119002944,72.45283018867924,333.07192195453905,pozytywne
S3,2040.0,2100.0,0.9124980541666666,33.274,,1.009021253853748,64.0,341.64292537263196,naturalne
S3,2070.0,2130.0,0.8141991625,33.358,,1.0229558209091223,54.857142857142854,216.4848771508549,naturalne
S3,2100.0,2160.0,0.7491861708333334,33.428,,1.0204851183892367,53.333333333333336,239.10344628833937,naturalne
S3,2130.0,2190.0,0.6891914166666667,33.4275,,1.015588854230314,52.602739726027394,277.1564287924394,naturalne
S3,2160.0,2220.0,0.6303338625000001,33.352,,1.008865478124677,52.602739726027394,261.75671480193677,naturalne
S3,2190.0,2250.0,0.5942238791666666,33.25433333333333,,0.9957064276367231,52.602739726027394,291.206935818155,naturalne
S3,2220.0,2280.0,0.5876521125,33.20316666666666,,0.9808566128717732,51.891891891891895,250.18332056466195,pozytywne
S3,2250.0,2310.0,0.5755388541666666,33.174166666666665,,0.9751248360064289,49.87012987012987,187.28619052862555,pozytywne
S3,2280.0,2340.0,0.53482515,33.166333333333334,,0.9890546288154679,52.602739726027394,372.4107976875798,naturalne
S3,2310.0,2370.0,0.4862044916666666,33.169333333333334,,1.004926616440523,56.470588235294116,340.08206101134795,naturalne
S3,2340.0,2400.0,0.4471736083333333,33.16216666666666,,1.0079909081613212,52.602739726027394,219.57182991349038,naturalne
S3,2370.0,2430.0,0.41820122083333333,33.14666666666666,,1.0064709740243338,54.08450704225352,238.25502530749696,naturalne
S3,2400.0,2460.0,0.4035148333333333,33.13766666666666,,1.0002179684456258,53.333333333333336,218.33644381110182,naturalne
S3,2430.0,2490.0,0.39095325,33.13666666666666,,0.9992686129843545,51.891891891891895,213.24255713627994,naturalne
S3,2460.0,2520.0,0.3768115,33.14066666666666,,1.0021953851350283,52.602739726027394,172.96492689930412,naturalne
S3,2490.0,2550.0,0.37015963333333335,33.18283333333333,,1.0073245510350324,52.602739726027394,204.91664748843635,naturalne
S3,2520.0,2580.0,0.3674316166666667,33.231833333333334,,1.0108311878022331,52.602739726027394,117.30529210727259,naturalne
S3,2550.0,2610.0,0.43863175000000004,33.245666666666665,,1.0150546958478934,57.3134328358209,288.9399310701364,naturalne
S3,2580.0,2640.0,0.49656577500000004,33.24633333333333,,1.011314216617432,66.78260869565217,338.68569631226654,naturalne
S3,2610.0,2670.0,0.4793438125,33.243,,1.0012073249540723,57.3134328358209,324.5908740107636,naturalne
S3,2640.0,2700.0,0.49510849166666665,33.24833333333333,,1.0006030094271323,55.65217391304348,258.6660818065981,naturalne
S3,2670.0,2730.0,0.5001747916666667,33.26433333333333,,1.0034034490610366,57.3134328358209,288.2610841730601,naturalne
S3,2700.0,2760.0,0.48499195,33.27633333333333,,1.0015964244803457,62.950819672131146,402.02800785171945,naturalne
S3,2730.0,2790.0,0.47046571666666664,33.27466666666666,,0.9974599334040196,49.87012987012987,315.5236721555909,naturalne
S3,2760.0,2820.0,0.4638032625,33.262,,0.9959842027075294,50.19607843137255,271.6761311904686,naturalne
S3,2790.0,2850.0,0.48252558333333334,33.23733333333333,,0.9946883083038993,51.54362416107382,300.7273033936246,naturalne
S3,2820.0,2880.0,0.47416534166666663,33.199,,0.9962556963433132,51.2,339.24391229963334,naturalne
S3,2850.0,2910.0,0.42904384583333327,33.1735,,0.9986986115013515,54.46808510638298,357.61221090648326,naturalne
S3,2880.0,2940.0,0.4016784166666667,33.17283333333333,,0.9995005296044357,56.888888888888886,367.97342022453773,naturalne
S3,2910.0,2970.0,0.4003387125,33.164333333333325,,1.0105396602698955,69.1891891891892,373.1070442013513,naturalne
S3,2940.0,3000.0,0.39282742916666663,33.11533333333333,,1.0163507015014273,64.0,369.29331299173043,naturalne
S3,2970.0,3030.0,0.3761655583333333,33.074,,1.0110377533027601,57.3134328358209,350.84089590458296,naturalne
S3,3000.0,3060.0,0.36808828333333327,33.0565,,1.0107829282322762,54.857142857142854,313.45612815588174,naturalne
S3,3030.0,3090.0,0.36579265,33.0185,,1.0144096582384703,56.058394160583944,329.2506808525029,naturalne
S3,3060.0,3120.0,0.3947649958333333,32.96666666666667,,1.0192881053902563,80.0,361.37354271354775,stres
S3,3090.0,3150.0,0.4087146333333333,32.92199999999999,,1.0135894012160955,70.45871559633028,378.42307255651343,naturalne
S3,3120.0,3180.0,0.37565822499999996,32.90766666666666,,1.0055376093155775,58.18181818181818,281.7201296780918,naturalne
S3,3150.0,3210.0,0.34376569999999995,32.912,,1.0045252296574723,56.058394160583944,207.0775453197208,naturalne
S3,3180.0,3240.0,0.3199344333333334,32.919333333333334,,1.0035009232122865,51.891891891891895,285.32469235696647,naturalne
S3,3210.0,3270.0,0.3042871541666667,32.919,,1.0030511050198567,54.08450704225352,248.6441599338918,naturalne
S3,3240.0,3300.0,0.30635852916666667,32.88433333333333,,1.017155882686255,66.20689655172414,310.0680492397011,naturalne
S3,3270.0,3330.0,0.32835867916666667,32.806000000000004,,1.0256623256855135,86.29213483146067,321.8476590906393,stres
S3,3300.0,3360.0,0.3423776375,32.734500000000004,,1.0260939707925365,72.45283018867924,340.47740326246753,naturalne
S3,3330.0,3390.0,0.3653761083333333,32.67733333333333,,1.0289887168697507,80.0,357.425906183472,naturalne
S3,3360.0,3420.0,0.47278795,32.60883333333333,,1.0233911152173563,91.42857142857143,317.8456239336981,stres
S3,3390.0,3450.0,1.0069289875,32.554833333333335,,1.0172328794032874,84.3956043956044,347.662522198424,stres
S3,3420.0,3480.0,2.286823941666667,32.516000000000005,,1.0193191762632197,74.5631067961165,346.9361846204278,stres
S3,3450.0,3510.0,3.323264125,32.486166666666676,,1.021454298569491,71.77570093457943,313.2691696488434,stres
S3,3480.0,3540.0,3.7917152166666663,32.44833333333334,,1.022816381953674,89.30232558139535,319.76885088949535,stres
S3,3510.0,3570.0,4.0706992875,32.40633333333333,,1.0315299324462426,81.70212765957447,408.3661881095222,stres
S3,3540.0,3600.0,4.223270079166666,32.37216666666667,,1.0246461367474209,67.36842105263158,429.4663593967427,stres
S3,3570.0,3630.0,4.640043816666666,32.326666666666675,,1.0173620467883002,68.57142857142857,409.4435085517924,stres
S3,3600.0,3660.0,4.784306075,32.29116666666667,,1.016067363669547,68.57142857142857,354.3615773828372,stres
S3,3630.0,3690.0,4.440924754166668,32.259499999999996,,1.011024750048469,68.57142857142857,369.0090813245057,stres
S3,3660.0,3720.0,3.9345591125,32.198499999999996,,1.0107411350532987,82.58064516129032,368.5858002218293,stres
S3,3690.0,3750.0,3.3875082583333334,32.14533333333333,,1.0096777935896513,87.27272727272727,327.8431082375466,stres
S3,3720.0,3780.0,2.9437803833333334,32.10933333333333,,1.0091580491815402,81.70212765957447,392.4693852469164,stres
S3,3750.0,3810.0,2.6204424458333335,32.065,,1.0134833705291533,73.84615384615384,355.7873765332606,stres
S3,3780.0,3840.0,2.3929574916666665,32.01716666666667,,1.0134848238269916,71.11111111111111,377.4342003759627,stres
S3,3810.0,3870.0,2.198112879166666,31.98133333333334,,1.0093639262529452,60.95238095238095,362.89677871495246,stres
S3,3840.0,3900.0,2.0188440416666666,31.960500000000003,,1.0096792973925626,69.81818181818181,383.1415652090801,stres
S3,3870.0,3930.0,1.8536610916666665,31.943333333333335,,1.011307469848233,73.84615384615384,343.1749932652096,stres
S3,3900.0,3960.0,1.7034848875,31.926000000000005,,1.012102365598974,66.20689655172414,441.6016522056606,stres
S3,3930.0,3990.0,1.5654458041666668,31.89433333333334,,1.0106477167552455,54.857142857142854,468.3374921041627,naturalne
S3,3960.0,4020.0,1.5447024041666666,31.849666666666668,,1.020576138243812,66.20689655172414,462.4276458094378,stres
S3,3990.0,4050.0,1.5903061291666665,31.803333333333338,,1.0158189894635667,73.84615384615384,379.8384975269175,stres
S3,4020.0,4080.0,1.5098482708333332,31.796666666666667,,0.9979197702088689,61.935483870967744,396.3924368169211,stres
S3,4050.0,4110.0,1.3803081708333333,31.826666666666664,,0.9955367066228742,55.65217391304348,343.3972786874756,naturalne
S3,4080.0,4140.0,1.27915315,31.853666666666673,,0.996391608265703,54.857142857142854,326.8765812616627,naturalne
S3,4110.0,4170.0,1.1902395083333335,31.86366666666667,,0.999530273402841,54.08450704225352,334.67291881615216,naturalne
S3,4140.0,4200.0,1.1290436125,31.845000000000002,,1.000014217530288,53.333333333333336,319.81310948080716,naturalne
S3,4170.0,4230.0,1.0707465291666667,31.801333333333332,,1.0017482986418842,52.602739726027394,341.4386538230476,naturalne
S3,4200.0,4260.0,1.0029073416666667,31.760333333333335,,1.0043628228904276,57.3134328358209,349.1288356431634,naturalne
S3,4230.0,4290.0,0.9538925500000001,31.724666666666668,,1.0062824147541674,62.950819672131146,383.51869386206806,naturalne
S3,4260.0,4320.0,0.9105227416666666,31.674666666666667,,1.0071666668496408,57.3134328358209,416.0356084281233,naturalne
S3,4290.0,4350.0,0.8595555458333333,31.639666666666663,,1.0029032472119919,57.744360902255636,377.21181815952525,naturalne
S3,4320.0,4380.0,0.8226554208333333,31.618,,1.004289707175485,61.935483870967744,348.49974106641537,naturalne
S3,4350.0,4410.0,0.7771815541666667,31.577666666666666,,1.0174813099738589,66.20689655172414,391.6213588141784,naturalne
S3,4380.0,4440.0,0.7507130124999999,31.549666666666667,,1.0203769619001124,69.1891891891892,342.0706634449709,naturalne
S3,4410.0,4470.0,0.7471361375,31.563666666666663,,1.013204569373862,60.95238095238095,412.31908333993044,naturalne
S3,4440.0,4500.0,0.715062025,31.581333333333326,,1.015829731254753,64.0,458.5825733548171,naturalne
S3,4470.0,4530.0,0.6609077166666668,31.534333333333333,,1.019263290923788,65.08474576271186,421.16135075590176,naturalne
S3,4500.0,4560.0,0.6257373333333334,31.459333333333337,,1.0196136292269928,64.0,395.16056480964335,naturalne
S3,4530.0,4590.0,0.6276431875,31.42633333333334,,1.0228704206520425,83.47826086956522,434.54673081508423,stres
S3,4560.0,4620.0,0.6516987000000001,31.396333333333338,,1.0211203952547112,83.47826086956522,486.53277371393244,stres
S3,4590.0,4650.0,0.6878568208333333,31.334,,1.0545236537614953,71.11111111111111,418.7509518722048,naturalne
S3,4620.0,4680.0,0.6947916291666666,31.277666666666665,,1.0583942175994656,67.36842105263158,289.88566080160615,naturalne
S3,4650.0,4710.0,0.6976317041666665,31.24866666666667,,1.0234330743222912,65.08474576271186,377.4002491089298,naturalne
S3,4680.0,4740.0,0.6892341625,31.27466666666667,,1.0236148316933884,58.18181818181818,355.9644794383892,naturalne
S3,4710.0,4770.0,0.6525742708333333,31.319333333333336,,1.0233947565596826,49.87012987012987,231.305821357732,naturalne
S3,4740.0,4800.0,0.6287055749999999,31.300333333333334,,1.01796878836619,50.526315789473685,291.65725249760413,naturalne
S3,4770.0,4830.0,0.6123696166666667,31.225666666666665,,1.0156954909858218,67.36842105263158,363.2691285146115,naturalne
S3,4800.0,4860.0,0.5886877708333332,31.186333333333334,,1.02083757397015,61.935483870967744,406.9148063148038,naturalne
S3,4830.0,4890.0,0.553175675,31.19433333333333,,1.0229915562346787,54.857142857142854,404.6138601776615,naturalne
S3,4860.0,4920.0,0.5338714625,31.18433333333333,,1.0231237586355024,53.333333333333336,364.0196444471715,naturalne
S3,4890.0,4950.0,0.5196816083333333,31.161,,1.0235677483707184,48.9171974522293,345.7187033758615,naturalne
S3,4920.0,4980.0,0.49597838333333333,31.12966666666666,,1.0225116726654968,49.23076923076923,343.76688913609894,naturalne
S3,4950.0,5010.0,0.5034635166666667,31.10433333333333,,1.02335710842747,49.23076923076923,222.4106340403146,naturalne
S3,4980.0,5040.0,0.5167593666666667,31.076999999999998,,1.0240607902389196,51.891891891891895,326.3710173894624,naturalne
S3,5010.0,5070.0,0.49934192916666675,31.030333333333335,,1.0233619770644313,54.08450704225352,389.55360831124784,naturalne
S3,5040.0,5100.0,0.48138305000000003,30.979,,1.0232557304840462,57.3134328358209,325.44280527410166,naturalne
S3,5070.0,5130.0,0.47383972916666667,30.938,,1.022647329221548,51.2,317.4404629277921,naturalne
S3,5100.0,5160.0,0.46543685,30.909333333333336,,1.0213476041966472,50.86092715231788,215.4738267760384,naturalne
S3,5130.0,5190.0,0.4562438916666667,30.892,,1.0217720749020527,56.470588235294116,241.30813307516758,naturalne
S3,5160.0,5220.0,0.44693337083333334,30.861,,1.022096079872612,54.08450704225352,229.1865779802969,naturalne
S3,5190.0,5250.0,0.43666722083333337,30.758666666666667,,1.022581193476048,49.54838709677419,290.36326539846107,naturalne
S3,5220.0,5280.0,0.4303677083333334,30.646333333333327,,1.0214181846905313,71.11111111111111,401.70303382094636,naturalne
S3,5250.0,5310.0,0.43054920416666664,30.610666666666663,,1.0176982020760776,82.58064516129032,417.2496423805005,stres
S3,5280.0,5340.0,0.43779903749999993,30.616666666666667,,1.0202435921133852,89.30232558139535,362.6605028206442,stres
S3,5310.0,5370.0,0.4466451083333334,30.608333333333334,,1.0240717873970462,73.84615384615384,396.4377298407713,naturalne
S3,5340.0,5400.0,0.44627667083333333,30.567333333333334,,1.0244231427051191,67.96460176991151,395.3158887039706,naturalne
S3,5370.0,5430.0,0.442053775,30.592333333333325,,1.0252383985115125,48.0,282.05710792903415,naturalne
S3,5400.0,5460.0,0.44121554999999996,30.648999999999994,,1.0254458034027707,47.701863354037265,176.65636185452496,naturalne
S3,5430.0,5490.0,0.4425288416666666,30.65266666666666,,1.0250007002947832,52.602739726027394,173.69358743539289,naturalne
S3,5460.0,5520.0,0.4451609708333333,30.649333333333328,,1.0245062253043202,49.54838709677419,157.63923227109552,naturalne
S3,5490.0,5550.0,0.44868451249999997,30.642999999999997,,1.0240926624973066,49.23076923076923,154.94876185095612,naturalne
S3,5520.0,5580.0,0.4521812708333333,30.62633333333333,,1.0246807257171378,49.87012987012987,222.71842244222427,naturalne
S3,5550.0,5610.0,0.45530964583333333,30.601999999999997,,1.0245616579188552,51.891891891891895,227.58280986835658,naturalne
S3,5580.0,5640.0,0.45801093333333337,30.57333333333333,,1.0246255521856047,51.891891891891895,213.40957031955088,naturalne
S3,5610.0,5670.0,0.46064818750000003,30.553333333333338,,1.02500723648069,48.607594936708864,198.22861314048998,naturalne
S3,5640.0,5700.0,0.4637605541666667,30.53666666666667,,1.024911456620386,50.526315789473685,187.25936648183392,naturalne
S3,5670.0,5730.0,0.46725205833333333,30.515666666666668,,1.0248155176705582,54.08450704225352,204.81620616744058,naturalne
S3,5700.0,5760.0,0.46936075,30.499000000000002,,1.023893619239145,58.18181818181818,246.67433668204168,naturalne
S3,5730.0,5790.0,0.4697023166666667,30.484000000000005,,1.0231720084674414,55.65217391304348,287.232256448948,naturalne
S3,5760.0,5820.0,0.4363416583333334,30.44466666666667,,1.020696755926648,64.0,414.5719033452795,naturalne
S3,5790.0,5850.0,0.3915245083333333,30.392333333333333,,1.018321479002616,75.29411764705883,373.6540450655207,naturalne
S3,5820.0,5880.0,0.3747988375,30.376333333333335,,1.0187040723762106,64.53781512605042,373.38061957166303,naturalne
S3,5850.0,5910.0,0.3684192041666667,30.389333333333337,,1.0260729735757235,62.4390243902439,425.13261862389487,naturalne
S3,5880.0,5940.0,0.3626054666666667,30.436,,1.0215853570302822,76.8,411.67556750005946,stres
S3,5910.0,5970.0,0.36074229583333334,30.526666666666664,,1.0033506405285313,67.36842105263158,307.23122504235414,naturalne
S3,5940.0,6000.0,0.3623437541666667,30.61933333333333,,0.9955666649647533,52.602739726027394,275.98057287557344,naturalne
S3,5970.0,6030.0,0.3597705583333334,30.68633333333333,,0.9970040097318058,52.602739726027394,320.7745960381131,naturalne
S3,6000.0,6060.0,0.35527558750000005,30.723333333333333,,1.0042407463054464,71.11111111111111,389.0907369271337,naturalne
S3,6030.0,6090.0,0.34630153333333336,30.727999999999998,,1.0110554974366488,80.0,345.8880557505817,stres
S3,6060.0,6120.0,0.3767651166666667,30.714999999999996,,1.0021722305595289,72.45283018867924,384.47057783610853,naturalne
S3,6090.0,6150.0,0.40105559583333333,30.746666666666666,,0.9986577974428076,63.47107438016529,456.33869662131957,naturalne
S3,6120.0,6180.0,0.3904995541666667,30.813666666666666,,1.004274264698927,61.935483870967744,396.2168043381249,naturalne
S3,6150.0,6210.0,0.3944820791666667,30.845000000000002,,1.0015935974116075,55.65217391304348,419.2225242858721,naturalne
S3,6180.0,6240.0,0.39121487083333334,30.850000000000005,,0.9938631875050933,64.0,420.67415006731255,naturalne
S3,6210.0,6270.0,0.38932500416666665,30.85033333333333,,0.9859744558295905,68.57142857142857,319.4535262021431,naturalne
S3,6240.0,6300.0,0.39889698749999997,30.86733333333333,,0.980805042395686,62.950819672131146,387.12676368323565,naturalne
S3,6270.0,6330.0,0.4003223958333333,30.888333333333332,,0.9836855388395757,54.08450704225352,377.547926321196,naturalne
S3,6300.0,6360.0,0.38707217916666664,30.912333333333333,,0.9985107783791539,52.602739726027394,306.01668377523515,naturalne
